contract_id,client_id,product_type,financing_amount_tnd,debt_like_amount_tnd,total_assets_tnd,status
8086,3444,Ijara,34526,19478.0,9379.0,active
8087,2420,Mudaraba,160940,5283.0,,active
8088,3639,Ijara,186988,-500.0,318115.0,default
8089,1266,Murabaha,24015,,,default
8090,1893,Murabaha,142607,92500.0,,active
8091,1387,Mudaraba,155549,30977.0,,closed
8092,4109,Ijara,120821,,0.0,default
8093,3904,Ijara,45265,,456414.0,default
8094,2895,Mudaraba,29626,-500.0,0.0,default
8095,2455,Ijara,4792,-500.0,,active
8096,1308,Ijara,107435,,0.0,default
8097,4413,Murabaha,79233,-500.0,13438.0,default
8098,2858,Murabaha,161007,77991.0,,closed
8099,1333,Murabaha,195174,-500.0,0.0,active
8100,663,Murabaha,131526,51779.0,,closed
8101,4741,Mudaraba,128648,,,closed
8102,479,Murabaha,159605,-500.0,,default
8103,4012,Murabaha,157347,-500.0,0.0,closed
8104,3159,Ijara,83253,-500.0,,closed
8105,3499,Ijara,47414,,32073.0,default
8106,2633,Murabaha,24199,54526.0,497536.0,closed
8107,4533,Mudaraba,111217,,310370.0,default
8108,3792,Mudaraba,75240,-500.0,18558.0,active
8109,976,Ijara,183957,-500.0,0.0,default
8110,3841,Murabaha,9785,-500.0,13814.0,closed
8111,4529,Murabaha,37687,67060.0,0.0,active
8112,892,Murabaha,9819,,0.0,default
8113,1454,Murabaha,61115,-500.0,0.0,default
8114,2505,Ijara,16155,75813.0,0.0,closed
8115,4397,Ijara,12970,,,active
8116,944,Ijara,5980,89734.0,379042.0,active
8117,470,Ijara,52107,65264.0,,default
8118,2823,Ijara,85449,,,closed
8119,646,Ijara,10545,-500.0,,active
8120,458,Mudaraba,124571,-500.0,0.0,default
8121,818,Murabaha,7073,-500.0,0.0,closed
8122,3991,Ijara,91454,72344.0,280552.0,default
8123,2793,Ijara,110670,-500.0,0.0,closed
8124,443,Ijara,4704,,492460.0,default
8125,97,Mudaraba,83964,,0.0,active
8126,1023,Ijara,109316,,,closed
8127,2548,Murabaha,112308,,,active
8128,2575,Murabaha,184270,,,closed
8129,2977,Murabaha,118412,-500.0,,closed
8130,3649,Murabaha,89664,-500.0,0.0,active
8131,3305,Murabaha,59474,,410839.0,closed
8132,2100,Murabaha,13207,69576.0,,closed
8133,3331,Mudaraba,184664,,,default
8134,2729,Ijara,13261,-500.0,,closed
8135,4200,Ijara,184985,,0.0,default
8136,1290,Ijara,53266,,,closed
8137,2975,Ijara,44331,55911.0,403400.0,default
8138,4337,Murabaha,16366,-500.0,65245.0,default
8139,2352,Mudaraba,70945,-500.0,0.0,closed
8140,3428,Murabaha,56366,,0.0,default
8141,1540,Mudaraba,90109,-500.0,,active
8142,1572,Ijara,80902,7229.0,438510.0,default
8143,3454,Mudaraba,4816,5637.0,0.0,closed
8144,563,Ijara,40069,,448101.0,active
8145,2356,Mudaraba,111739,-500.0,,closed
8146,3986,Murabaha,121517,,0.0,closed
8147,2633,Mudaraba,197156,39848.0,0.0,closed
8148,1805,Murabaha,12555,94471.0,,closed
8149,1725,Mudaraba,183925,80573.0,,active
8150,512,Murabaha,41039,62564.0,212152.0,default
8151,4446,Mudaraba,100106,45506.0,159995.0,default
8152,901,Murabaha,130785,-500.0,285316.0,default
8153,2312,Mudaraba,68235,-500.0,10749.0,closed
8154,2993,Ijara,11734,,,closed
8155,4859,Ijara,29248,-500.0,0.0,closed
8156,2339,Ijara,5521,49651.0,0.0,closed
8157,1060,Murabaha,55797,51833.0,,default
8158,1947,Ijara,190461,-500.0,,default
8159,2973,Ijara,125249,,413604.0,active
8160,4715,Mudaraba,120410,,,active
8161,795,Murabaha,20193,-500.0,0.0,closed
8162,3489,Mudaraba,181192,-500.0,0.0,default
8163,1919,Ijara,20316,-500.0,0.0,default
8164,4768,Mudaraba,172401,,337649.0,active
8165,1881,Ijara,172859,8706.0,0.0,active
8166,2986,Mudaraba,186079,25131.0,,closed
8167,4880,Mudaraba,143137,15402.0,0.0,default
8168,3551,Ijara,109507,,,closed
8169,647,Murabaha,187986,94358.0,,default
8170,3339,Murabaha,45617,45170.0,0.0,active
8171,1107,Mudaraba,30558,,490529.0,default
8172,4348,Murabaha,114141,57238.0,290601.0,default
8173,824,Murabaha,163645,-500.0,,default
8174,4913,Murabaha,176317,-500.0,0.0,closed
8175,3671,Mudaraba,104295,,335352.0,active
8176,3442,Ijara,70694,-500.0,0.0,active
8177,4096,Ijara,121925,,0.0,default
8178,297,Ijara,131467,-500.0,,default
8179,1594,Murabaha,148406,77093.0,0.0,active
8180,4379,Mudaraba,180685,-500.0,0.0,closed
8181,3151,Ijara,74107,28363.0,0.0,closed
8182,4279,Mudaraba,158678,-500.0,,default
8183,3734,Mudaraba,125065,73311.0,,default
8184,4502,Murabaha,176495,-500.0,,active
8185,3398,Ijara,154711,,,active
8186,3233,Mudaraba,19616,,10282.0,default
8187,952,Mudaraba,69905,,0.0,closed
8188,3463,Mudaraba,188054,,0.0,default
8189,4691,Murabaha,152671,,144133.0,active
8190,3949,Mudaraba,127277,55015.0,0.0,default
8191,4230,Murabaha,52244,96879.0,0.0,default
8192,3622,Ijara,165605,22424.0,,default
8193,3650,Ijara,22015,,486745.0,default
8194,4756,Mudaraba,189874,56057.0,,closed
8195,1893,Ijara,48764,92227.0,0.0,active
8196,2751,Mudaraba,47379,10363.0,0.0,closed
8197,2009,Mudaraba,50008,-500.0,0.0,active
8198,2597,Murabaha,99864,,,active
8199,503,Murabaha,26203,14996.0,,closed
8200,3359,Ijara,31425,62534.0,,default
8201,3527,Mudaraba,14993,,0.0,closed
8202,3580,Ijara,90643,,453470.0,closed
8203,500,Ijara,179487,-500.0,,closed
8204,2158,Ijara,183208,,301240.0,closed
8205,932,Mudaraba,24902,26117.0,0.0,active
8206,666,Mudaraba,143372,,0.0,active
8207,3389,Ijara,117546,,0.0,active
8208,4574,Murabaha,17294,,493016.0,default
8209,4362,Ijara,72712,,,default
8210,2000,Ijara,140930,65287.0,,active
8211,3076,Murabaha,137188,41405.0,,default
8212,4889,Murabaha,70287,46620.0,,closed
8213,4372,Murabaha,23479,,0.0,closed
8214,771,Ijara,146564,87435.0,,closed
8215,3250,Murabaha,190668,-500.0,0.0,active
8216,2668,Murabaha,23917,32284.0,0.0,active
8217,877,Murabaha,116886,,0.0,default
8218,4186,Mudaraba,193744,-500.0,188080.0,closed
8219,2771,Ijara,92579,440.0,246297.0,default
8220,4712,Ijara,40241,-500.0,397606.0,default
8221,4460,Mudaraba,32135,-500.0,0.0,active
8222,1759,Mudaraba,66785,54148.0,194790.0,closed
8223,1826,Mudaraba,109626,-500.0,,closed
8224,3993,Ijara,163326,-500.0,0.0,closed
8225,2139,Murabaha,137215,,,default
8226,4389,Ijara,68883,,0.0,active
8227,3628,Murabaha,179611,-500.0,0.0,default
8228,2367,Mudaraba,173270,,68402.0,default
8229,4636,Ijara,81561,42276.0,398323.0,active
8230,1908,Murabaha,66199,,,default
8231,2909,Murabaha,53746,,69770.0,default
8232,1740,Mudaraba,189867,-500.0,264152.0,active
8233,4536,Ijara,109942,,0.0,default
8234,3519,Murabaha,181966,,,active
8235,2562,Ijara,51412,,0.0,active
8236,2334,Mudaraba,105534,-500.0,0.0,active
8237,442,Ijara,162685,,81360.0,default
8238,3967,Ijara,20685,,0.0,default
8239,3566,Ijara,23937,81094.0,463479.0,default
8240,4570,Mudaraba,65075,7120.0,0.0,closed
8241,1830,Mudaraba,105844,,,closed
8242,4829,Ijara,107358,-500.0,,closed
8243,3462,Mudaraba,197022,-500.0,,closed
8244,3767,Murabaha,84025,68391.0,,closed
8245,4146,Ijara,157453,71560.0,107095.0,active
8246,1800,Ijara,150363,79128.0,,default
8247,2896,Murabaha,88579,80831.0,0.0,active
8248,2062,Mudaraba,103566,-500.0,,active
8249,1538,Ijara,115214,96533.0,194310.0,closed
8250,1555,Murabaha,19834,-500.0,0.0,closed
8251,4288,Mudaraba,20330,,247049.0,active
8252,4075,Murabaha,121784,89644.0,,default
8253,604,Murabaha,150992,,253677.0,closed
8254,3787,Mudaraba,25311,97627.0,0.0,default
8255,2895,Murabaha,31767,-500.0,,default
8256,2524,Mudaraba,8424,71898.0,,default
8257,4350,Mudaraba,132141,,,active
8258,4084,Ijara,130348,-500.0,,closed
8259,128,Ijara,133578,,367096.0,active
8260,3167,Murabaha,85468,-500.0,10523.0,closed
8261,4197,Mudaraba,113293,,0.0,default
8262,3912,Mudaraba,42730,62273.0,0.0,closed
8263,4197,Mudaraba,189039,-500.0,388832.0,default
8264,509,Mudaraba,84915,,,active
8265,3204,Mudaraba,109287,91667.0,260874.0,active
8266,1983,Mudaraba,19283,-500.0,,active
8267,513,Murabaha,168414,93227.0,,default
8268,1032,Mudaraba,166659,-500.0,101195.0,active
8269,4852,Ijara,25321,-500.0,236655.0,default
8270,4183,Ijara,61157,-500.0,55939.0,closed
8271,2248,Murabaha,175440,49131.0,0.0,active
8272,21,Mudaraba,4390,,0.0,default
8273,1396,Ijara,91743,,0.0,closed
8274,721,Ijara,197085,,0.0,default
8275,242,Murabaha,192064,-500.0,0.0,active
8276,402,Murabaha,163441,50605.0,,default
8277,3150,Ijara,48141,-500.0,,default
8278,4424,Mudaraba,60198,-500.0,0.0,default
8279,4571,Ijara,133824,,0.0,default
8280,537,Murabaha,57734,,,active
8281,1190,Murabaha,103240,83415.0,,closed
8282,1259,Ijara,137898,-500.0,271839.0,default
8283,4573,Ijara,129677,,0.0,active
8284,714,Murabaha,85414,-500.0,,default
8285,584,Ijara,48530,2897.0,0.0,default
8286,593,Murabaha,146434,-500.0,,active
8287,3734,Ijara,38238,79162.0,,active
8288,2609,Murabaha,67919,-500.0,,active
8289,2811,Mudaraba,184046,-500.0,84477.0,active
8290,905,Mudaraba,117570,98795.0,149787.0,closed
8291,4754,Mudaraba,42500,12607.0,,default
8292,1312,Ijara,54664,-500.0,63141.0,active
8293,4704,Murabaha,164465,59356.0,,closed
8294,1080,Murabaha,65634,,24029.0,default
8295,3634,Murabaha,65739,-500.0,103613.0,closed
8296,1614,Murabaha,10519,81977.0,0.0,default
8297,517,Murabaha,91262,62584.0,0.0,active
8298,2513,Mudaraba,7608,,0.0,active
8299,599,Ijara,86424,84219.0,0.0,default
8300,4702,Murabaha,17238,-500.0,,closed
8301,4762,Mudaraba,34549,99729.0,,closed
8302,2323,Murabaha,177453,98860.0,,active
8303,4151,Murabaha,72629,-500.0,,active
8304,3541,Murabaha,24118,,368408.0,active
8305,724,Mudaraba,116447,-500.0,0.0,active
8306,307,Ijara,119066,60353.0,,closed
8307,1844,Mudaraba,73978,43628.0,0.0,closed
8308,1779,Murabaha,79720,,0.0,default
8309,4790,Ijara,106233,-500.0,140103.0,closed
8310,1847,Mudaraba,93349,,0.0,default
8311,242,Mudaraba,3100,,0.0,closed
8312,1918,Ijara,196331,17776.0,0.0,default
8313,1931,Murabaha,185240,77836.0,,closed
8314,3984,Ijara,127702,-500.0,387407.0,closed
8315,4736,Ijara,143887,1854.0,0.0,default
8316,400,Murabaha,198213,45666.0,316427.0,active
8317,4908,Ijara,188295,,0.0,default
8318,4506,Murabaha,161088,44227.0,0.0,active
8319,3633,Mudaraba,96800,98278.0,0.0,closed
8320,2264,Murabaha,163812,969.0,0.0,closed
8321,1332,Ijara,134788,12708.0,284309.0,closed
8322,1434,Mudaraba,15852,,,closed
8323,3906,Mudaraba,93928,20375.0,0.0,default
8324,3640,Murabaha,129489,,0.0,closed
8325,3764,Ijara,99594,71613.0,,default
8326,4649,Ijara,44435,,,closed
8327,4816,Murabaha,121537,,,default
8328,236,Mudaraba,181695,62861.0,0.0,closed
8329,138,Mudaraba,179250,,,default
8330,3796,Mudaraba,118061,-500.0,59571.0,active
8331,4110,Ijara,180517,,239957.0,default
8332,1128,Murabaha,31366,51538.0,267312.0,closed
8333,2052,Ijara,54117,-500.0,160628.0,closed
8334,2727,Ijara,24933,,,active
8335,4720,Ijara,84633,,,active
8336,2678,Murabaha,34049,,0.0,active
8337,4348,Mudaraba,180681,-500.0,0.0,default
8338,2317,Murabaha,177016,-500.0,,closed
8339,882,Murabaha,1816,,0.0,closed
8340,2314,Ijara,3446,83808.0,293623.0,active
8341,934,Ijara,59656,,,closed
8342,2884,Ijara,49625,5074.0,0.0,default
8343,3933,Mudaraba,40701,50749.0,,default
8344,3019,Ijara,104661,-500.0,33975.0,closed
8345,4826,Mudaraba,4249,61929.0,0.0,default
8346,3701,Murabaha,91594,-500.0,63851.0,active
8347,938,Mudaraba,66552,-500.0,,active
8348,4547,Mudaraba,77441,-500.0,0.0,closed
8349,1033,Murabaha,174843,,50156.0,default
8350,469,Ijara,65127,36045.0,,closed
8351,1883,Ijara,41071,40708.0,63131.0,closed
8352,2475,Ijara,167607,-500.0,,closed
8353,4722,Mudaraba,160561,,,active
8354,1823,Murabaha,173042,-500.0,114438.0,active
8355,2791,Ijara,101389,-500.0,0.0,default
8356,736,Ijara,117536,64106.0,0.0,default
8357,4140,Murabaha,36445,65829.0,448939.0,closed
8358,2939,Mudaraba,13454,,,active
8359,879,Ijara,181282,43457.0,0.0,default
8360,4339,Ijara,177644,,0.0,closed
8361,2502,Ijara,96193,-500.0,0.0,default
8362,3377,Mudaraba,157021,39872.0,323079.0,closed
8363,293,Mudaraba,101773,-500.0,288821.0,active
8364,167,Mudaraba,77881,32837.0,0.0,active
8365,2572,Ijara,52411,87828.0,432345.0,closed
8366,2252,Murabaha,31182,-500.0,,closed
8367,459,Ijara,157865,,,default
8368,310,Murabaha,167729,,,active
8369,4341,Murabaha,196342,-500.0,58569.0,active
8370,3180,Ijara,41584,-500.0,0.0,closed
8371,2157,Ijara,108919,,0.0,closed
8372,360,Ijara,156563,81540.0,0.0,default
8373,2783,Murabaha,122467,,370419.0,active
8374,634,Murabaha,134673,15639.0,326924.0,closed
8375,2058,Mudaraba,99911,,,default
8376,4326,Murabaha,137642,,,default
8377,1179,Murabaha,87622,97296.0,294951.0,active
8378,2744,Ijara,134332,-500.0,,closed
8379,205,Mudaraba,82231,,,closed
8380,4972,Mudaraba,131906,-500.0,51804.0,active
8381,1761,Mudaraba,46836,78102.0,0.0,active
8382,3998,Murabaha,138006,-500.0,,closed
8383,2164,Ijara,53025,,108940.0,closed
8384,1872,Murabaha,53176,-500.0,52378.0,active
8385,4382,Murabaha,44497,-500.0,,closed
8386,3011,Mudaraba,25819,41099.0,366172.0,closed
8387,4259,Ijara,17487,-500.0,0.0,closed
8388,3565,Ijara,93338,39352.0,,active
8389,4072,Ijara,136905,-500.0,0.0,active
8390,3015,Ijara,123357,-500.0,0.0,active
8391,1725,Murabaha,133891,97304.0,162855.0,closed
8392,4783,Ijara,167735,,351391.0,closed
8393,3196,Ijara,158865,,,closed
8394,4259,Murabaha,99718,-500.0,,default
8395,1835,Ijara,32544,-500.0,30598.0,closed
8396,398,Ijara,126857,-500.0,,active
8397,1050,Ijara,167792,16727.0,,default
8398,1590,Mudaraba,162987,39804.0,158388.0,default
8399,747,Murabaha,189915,3356.0,0.0,closed
8400,4233,Ijara,29919,,,active
8401,1178,Ijara,15422,,,closed
8402,3657,Murabaha,120797,76033.0,397030.0,default
8403,1606,Murabaha,63034,35215.0,360107.0,closed
8404,2057,Mudaraba,21286,-500.0,,closed
8405,4866,Murabaha,54737,61914.0,270038.0,default
8406,1961,Mudaraba,122256,78152.0,0.0,active
8407,2675,Mudaraba,19323,,,default
8408,3058,Mudaraba,116433,-500.0,163261.0,default
8409,4570,Mudaraba,167786,-500.0,,default
8410,4078,Mudaraba,35675,36759.0,,default
8411,1882,Mudaraba,17712,-500.0,0.0,active
8412,1687,Ijara,46196,-500.0,464133.0,closed
8413,1433,Murabaha,185368,,491732.0,closed
8414,2204,Mudaraba,7747,18583.0,0.0,active
8415,595,Murabaha,140110,3910.0,,default
8416,3800,Murabaha,140234,-500.0,433807.0,default
8417,3316,Mudaraba,54054,23801.0,214971.0,default
8418,3860,Ijara,28789,-500.0,0.0,closed
8419,3296,Murabaha,88704,-500.0,344464.0,default
8420,1523,Mudaraba,156620,93667.0,22358.0,closed
8421,1670,Ijara,106422,,0.0,closed
8422,3894,Mudaraba,27107,20200.0,75669.0,active
8423,2212,Mudaraba,144920,,,default
8424,3557,Mudaraba,192945,87601.0,,active
8425,1883,Mudaraba,193514,75639.0,,closed
8426,4483,Mudaraba,186146,-500.0,,closed
8427,3098,Murabaha,134827,40316.0,0.0,default
8428,2257,Mudaraba,81917,-500.0,23940.0,closed
8429,2935,Ijara,174655,7596.0,,closed
8430,2385,Mudaraba,140229,-500.0,9747.0,closed
8431,3386,Murabaha,182305,-500.0,,default
8432,1408,Mudaraba,85023,31194.0,291736.0,closed
8433,4050,Mudaraba,165076,,0.0,active
8434,1013,Mudaraba,181904,-500.0,0.0,default
8435,4985,Ijara,90889,-500.0,476716.0,default
8436,2188,Ijara,89441,,218441.0,default
8437,3176,Murabaha,155084,,,closed
8438,1537,Ijara,102472,5687.0,383727.0,active
8439,1456,Mudaraba,100798,70596.0,,closed
8440,1873,Mudaraba,26820,,0.0,closed
8441,2021,Mudaraba,55850,,,default
8442,2623,Murabaha,77616,-500.0,0.0,closed
8443,1699,Murabaha,81499,-500.0,286619.0,default
8444,1844,Ijara,171237,9942.0,0.0,active
8445,4979,Murabaha,96839,,456111.0,closed
8446,4414,Ijara,148384,,0.0,default
8447,4446,Mudaraba,88101,,0.0,default
8448,1545,Ijara,33035,-500.0,,active
8449,4036,Ijara,109722,42576.0,,closed
8450,987,Ijara,158763,-500.0,,active
8451,3649,Mudaraba,94728,,0.0,default
8452,721,Murabaha,133876,-500.0,,default
8453,144,Ijara,48877,,0.0,active
8454,2711,Murabaha,149348,-500.0,360810.0,closed
8455,3546,Ijara,113203,37681.0,471102.0,default
8456,1136,Ijara,3523,-500.0,405846.0,default
8457,1858,Mudaraba,157358,8329.0,121441.0,closed
8458,1184,Mudaraba,188151,,318147.0,active
8459,1353,Murabaha,71827,-500.0,,default
8460,2066,Ijara,46863,98550.0,,active
8461,341,Mudaraba,47995,-500.0,382173.0,active
8462,4728,Ijara,153549,,,active
8463,4680,Mudaraba,77252,51536.0,280609.0,default
8464,608,Mudaraba,187147,,0.0,active
8465,2347,Murabaha,69275,,132211.0,active
8466,210,Mudaraba,11662,,401706.0,default
8467,2814,Murabaha,175021,,0.0,active
8468,1656,Mudaraba,184288,,177666.0,default
8469,207,Mudaraba,150689,25552.0,0.0,default
8470,4349,Mudaraba,18354,,,closed
8471,4979,Ijara,69721,,,active
8472,4601,Ijara,54596,-500.0,21582.0,closed
8473,1147,Mudaraba,186500,-500.0,,active
8474,4035,Mudaraba,181080,,424109.0,active
8475,3968,Murabaha,38822,-500.0,0.0,default
8476,4863,Ijara,146503,6174.0,424285.0,active
8477,1768,Murabaha,100373,26859.0,0.0,closed
8478,768,Murabaha,48798,-500.0,,active
8479,1587,Mudaraba,137347,,0.0,default
8480,2970,Mudaraba,23624,-500.0,0.0,closed
8481,3747,Murabaha,198503,41620.0,0.0,active
8482,1110,Murabaha,119433,-500.0,203745.0,closed
8483,1910,Mudaraba,160312,33510.0,,default
8484,3805,Mudaraba,15295,56561.0,,default
8485,2328,Ijara,110512,-500.0,151669.0,closed
8486,477,Mudaraba,195648,89200.0,0.0,closed
8487,4655,Ijara,183322,-500.0,,active
8488,1286,Murabaha,128684,25785.0,0.0,closed
8489,4504,Ijara,34741,,356787.0,active
8490,1307,Mudaraba,91571,80611.0,55296.0,closed
8491,3888,Murabaha,64927,53816.0,114756.0,default
8492,4645,Ijara,64716,-500.0,,closed
8493,1224,Ijara,100495,49135.0,,active
8494,3317,Mudaraba,195900,5921.0,0.0,closed
8495,3692,Murabaha,154955,48916.0,297815.0,default
8496,3483,Murabaha,11130,-500.0,0.0,active
8497,3038,Murabaha,8219,,,default
8498,3419,Ijara,3825,-500.0,0.0,default
8499,404,Murabaha,14077,,0.0,default
8500,3697,Mudaraba,169906,,0.0,closed
8501,3677,Murabaha,106347,,0.0,closed
8502,2194,Mudaraba,106539,82423.0,,closed
8503,4508,Ijara,137255,,283764.0,active
8504,1799,Murabaha,4387,-500.0,0.0,closed
8505,3675,Ijara,104896,,165381.0,active
8506,4434,Ijara,130442,-500.0,285550.0,active
8507,1620,Ijara,46731,,0.0,active
8508,4401,Murabaha,191173,-500.0,0.0,default
8509,4285,Ijara,5484,-500.0,13537.0,default
8510,1698,Ijara,7892,,24267.0,closed
8511,1034,Mudaraba,108478,43404.0,0.0,closed
8512,2313,Ijara,147709,76760.0,453915.0,closed
8513,4234,Ijara,147652,68388.0,303356.0,active
8514,4640,Murabaha,179476,-500.0,,active
8515,3214,Ijara,27607,84540.0,0.0,active
8516,4566,Ijara,43191,-500.0,,active
8517,3674,Mudaraba,178103,81940.0,442647.0,closed
8518,2997,Murabaha,175614,-500.0,0.0,active
8519,1590,Mudaraba,172934,-500.0,,default
8520,4774,Murabaha,162787,-500.0,0.0,default
8521,44,Ijara,103674,20148.0,0.0,closed
8522,3176,Mudaraba,15066,,126469.0,closed
8523,3291,Mudaraba,9779,,0.0,default
8524,3516,Murabaha,84176,-500.0,,closed
8525,4679,Mudaraba,44377,-500.0,26670.0,closed
8526,809,Mudaraba,1152,,,default
8527,138,Mudaraba,146613,,,active
8528,2365,Murabaha,132090,,474398.0,closed
8529,862,Ijara,17484,-500.0,,default
8530,3924,Mudaraba,15464,,0.0,active
8531,2509,Mudaraba,178312,-500.0,274222.0,default
8532,1688,Mudaraba,83830,,,closed
8533,1181,Ijara,188755,97997.0,,active
8534,2010,Mudaraba,130196,,87122.0,active
8535,242,Murabaha,125409,,125714.0,closed
8536,3895,Murabaha,91358,82650.0,325472.0,closed
8537,2662,Ijara,191542,,204183.0,default
8538,1082,Mudaraba,52905,-500.0,0.0,active
8539,1902,Murabaha,61515,-500.0,0.0,default
8540,2802,Ijara,55390,,326033.0,closed
8541,2089,Mudaraba,131606,,0.0,default
8542,3574,Ijara,193456,35992.0,0.0,default
8543,3493,Mudaraba,31980,69126.0,275599.0,default
8544,317,Ijara,65627,64723.0,,default
8545,4243,Ijara,97054,-500.0,0.0,closed
8546,1019,Mudaraba,25284,77350.0,0.0,default
8547,4639,Ijara,139844,-500.0,,closed
8548,4108,Mudaraba,186157,59924.0,0.0,active
8549,4934,Mudaraba,3666,67989.0,0.0,active
8550,435,Murabaha,157637,,0.0,active
8551,254,Ijara,162620,-500.0,99373.0,active
8552,4351,Murabaha,17806,61637.0,0.0,default
8553,1895,Ijara,97780,80947.0,437056.0,closed
8554,554,Ijara,50158,,0.0,closed
8555,811,Murabaha,187318,7463.0,,closed
8556,317,Ijara,96402,-500.0,417148.0,closed
8557,1216,Ijara,124212,38867.0,0.0,default
8558,2263,Murabaha,100370,93544.0,0.0,active
8559,3489,Murabaha,159317,83593.0,449731.0,closed
8560,3723,Murabaha,168341,-500.0,,closed
8561,4133,Mudaraba,179437,,,closed
8562,4880,Mudaraba,160284,-500.0,,active
8563,1709,Murabaha,163178,69526.0,,default
8564,3836,Ijara,123871,60665.0,388976.0,closed
8565,4743,Murabaha,117158,,0.0,closed
8566,1302,Mudaraba,194655,-500.0,82790.0,active
8567,1088,Ijara,186929,50478.0,,default
8568,1283,Murabaha,135428,-500.0,284595.0,default
8569,3074,Ijara,52642,56696.0,0.0,default
8570,2862,Mudaraba,28654,,60107.0,closed
8571,2560,Mudaraba,169631,-500.0,248611.0,active
8572,1012,Ijara,103589,86277.0,0.0,closed
8573,1725,Mudaraba,98942,-500.0,,default
8574,3227,Mudaraba,177427,-500.0,0.0,closed
8575,4733,Mudaraba,150304,-500.0,450234.0,active
8576,1646,Ijara,57045,-500.0,,active
8577,2362,Ijara,156531,21755.0,0.0,closed
8578,284,Mudaraba,99815,,0.0,default
8579,2262,Mudaraba,128602,-500.0,0.0,active
8580,2268,Mudaraba,71655,63187.0,,active
8581,565,Murabaha,193107,-500.0,,active
8582,1301,Ijara,160278,45701.0,319800.0,active
8583,2525,Mudaraba,11621,,0.0,closed
8584,3160,Mudaraba,66912,40910.0,,default
8585,2147,Mudaraba,59957,-500.0,,closed
8586,2703,Murabaha,40430,,,active
8587,1979,Murabaha,34144,-500.0,292970.0,default
8588,1670,Mudaraba,25004,81183.0,442316.0,closed
8589,2910,Ijara,66491,,,closed
8590,1365,Murabaha,142628,-500.0,369289.0,default
8591,543,Murabaha,143535,44623.0,150482.0,active
8592,4312,Murabaha,15968,74259.0,,closed
8593,888,Murabaha,191329,94168.0,0.0,closed
